Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/Boating/Boating_026 .mp4;Party;8,94943914;8,84523847;7,7758715;6,87694639;5,60631496;4,514511;3,60167596;0,38296334;-0,37153947;-0,90059345;-1,0292137;-1,63876141;-2,002459;-4,687885;11,784135;-4,89085841;-7,310909;-8,68655272;-9,396356;-10,12600004;-11,96102639;-12,10086;-12,335768;-13,6839209;-13,8629004;"[
'./TestFULL/Boating/Boating_026
.mp4',
'Baseball',
8.94943914,
8.84523847,
7.7758715,
6.87694639,
5.60631496,
4.514511,
3.60167596,
0.38296334,
-0.37153947,
-0.90059345,
-1.0292137,
-1.63876141,
-2.002459,
-4.687885,
11.784135,
-4.89085841,
-7.310909,
-8.68655272,
-9.396356,
-10.12600004,
-11.96102639,
-12.10086,
-12.335768,
-13.6839209,
-13.8629004
]"
./TestFULL/Boating/Boating_005 .mp4;Party;7,744586;6,2061596;3,599081;3,162361;2,980582;-0,3601149;-2,1122345;-4,919638;-4,99227;-5,91652031;-6,0810066;-7,1712453;-7,7127147;-7,7160299;8,91312;-7,9155284;-7,94136269;-8,078088;-8,5899886;-9,08118413;-11,228485;-11,43133984;-12,510632;-13,4406317;-14,4341602;"[
'./TestFULL/Boating/Boating_005
.mp4',
'Baseball',
7.744586,
6.2061596,
3.599081,
3.162361,
2.980582,
-0.3601149,
-2.1122345,
-4.919638,
-4.99227,
-5.91652031,
-6.0810066,
-7.1712453,
-7.7127147,
-7.7160299,
8.91312,
-7.9155284,
-7.94136269,
-8.078088,
-8.5899886,
-9.08118413,
-11.228485,
-11.43133984,
-12.510632,
-13.4406317,
-14.4341602
]"
./TestFULL/Boating/Boating_050 .mp4;Party;7,179881;6,336724;6,12069651;5,85434268;5,64084106;5,2591209;4,948102;3,778753;3,289015;3,18441;3,0146256;2,6553372;2,0400056;0,588048;11,4720807;-2,176607;-5,8955697;-6,029153;-6,1538923;-8,35070331;-9,800214;-9,9524053;-10,297392;-10,5066839;-14,992757;"[
'./TestFULL/Boating/Boating_050
.mp4',
'Baseball',
7.179881,
6.336724,
6.12069651,
5.85434268,
5.64084106,
5.2591209,
4.948102,
3.778753,
3.289015,
3.18441,
3.0146256,
2.6553372,
2.0400056,
0.588048,
11.4720807,
-2.176607,
-5.8955697,
-6.029153,
-6.1538923,
-8.35070331,
-9.800214,
-9.9524053,
-10.297392,
-10.5066839,
-14.992757
]"
./TestFULL/Boating/Boating_051 .mp4;Party;9,5413604;7,98795225;6,967231;6,2603646;5,6130425;5,4147908;4,699185;4,069289;2,5249928;1,27744966;1,02509304;-1,0327893;-4,51234714;-5,14599506;8,071596;-5,8010581;-6,0912395;-8,256458;-10,0761626;-11,616746;-11,8936804;-12,96508;-13,222545;-13,38676493;-14,7901789;"[
'./TestFULL/Boating/Boating_051
.mp4',
'Baseball',
9.5413604,
7.98795225,
6.967231,
6.2603646,
5.6130425,
5.4147908,
4.699185,
4.069289,
2.5249928,
1.27744966,
1.02509304,
-1.0327893,
-4.51234714,
-5.14599506,
8.071596,
-5.8010581,
-6.0912395,
-8.256458,
-10.0761626,
-11.616746,
-11.8936804,
-12.96508,
-13.222545,
-13.38676493,
-14.7901789
]"
./TestFULL/Boating/Boating_032 .mp4;Party;8,5461932;7,95694078;7,04966122;6,201272;3,8440041;2,5573654;0,324383;-0,72870478;-1,3953354;-3,1125192;-3,24450562;-4,00961825;-4,86299137;-5,77064377;10,334597;-7,4887474;-7,6042473;-7,79886004;-7,93440309;-9,34863685;-10,67413166;-12,269663;-13,4987682;-13,5027823;-14,057983;"[
'./TestFULL/Boating/Boating_032
.mp4',
'Baseball',
8.5461932,
7.95694078,
7.04966122,
6.201272,
3.8440041,
2.5573654,
0.324383,
-0.72870478,
-1.3953354,
-3.1125192,
-3.24450562,
-4.00961825,
-4.86299137,
-5.77064377,
10.334597,
-7.4887474,
-7.6042473,
-7.79886004,
-7.93440309,
-9.34863685,
-10.67413166,
-12.269663,
-13.4987682,
-13.5027823,
-14.057983
]"
./TestFULL/Boating/Boating_019 .mp4;Party;5,9072758;5,713437;4,70825943;3,93094174;3,06988327;2,98524401;2,3090026;0,36148935;0,3308294;-0,62624178;-0,7586158;-3,405455;-6,1934;-6,23287138;8,5379362;-7,18185488;-7,2432582;-7,8959621;-8,04568091;-8,4498407;-8,6290421;-8,7820429;-12,43098;-14,3243903;-14,449735;"[
'./TestFULL/Boating/Boating_019
.mp4',
'Baseball',
5.9072758,
5.713437,
4.70825943,
3.93094174,
3.06988327,
2.98524401,
2.3090026,
0.36148935,
0.3308294,
-0.62624178,
-0.7586158,
-3.405455,
-6.1934,
-6.23287138,
8.5379362,
-7.18185488,
-7.2432582,
-7.8959621,
-8.04568091,
-8.4498407,
-8.6290421,
-8.7820429,
-12.43098,
-14.3243903,
-14.449735
]"
./TestFULL/Boating/Boating_036 .mp4;Party;9,403329;9,264782;8,97776313;8,90340872;8,73692268;7,9074056;7,5055438;3,821323;2,831677;1,8161568;0,97835432;-0,01617583;-1,2390631;-5,14586419;10,5770723;-7,30937386;-8,924962;-9,0108309;-9,268537;-10,27025353;-10,96934706;-11,2117038;-11,3032474;-13,96309;-14,19546155;"[
'./TestFULL/Boating/Boating_036
.mp4',
'Baseball',
9.403329,
9.264782,
8.97776313,
8.90340872,
8.73692268,
7.9074056,
7.5055438,
3.821323,
2.831677,
1.8161568,
0.97835432,
-0.01617583,
-1.2390631,
-5.14586419,
10.5770723,
-7.30937386,
-8.924962,
-9.0108309,
-9.268537,
-10.27025353,
-10.96934706,
-11.2117038,
-11.3032474,
-13.96309,
-14.19546155
]"
./TestFULL/Boating/Boating_018 .mp4;Party;7,96487261;7,59211478;6,75784462;6,34697612;3,08484556;2,12281636;1,593843;1,42;0,910601;0,393579;-1,182201;-1,477279;-3,108389;-4,099994;10,515579;-6,2534926;-6,651305;-7,50239894;-8,19213134;-8,37852626;-10,014838;-10,2696037;-11,045757;-13,667664;-13,967724;"[
'./TestFULL/Boating/Boating_018
.mp4',
'Baseball',
7.96487261,
7.59211478,
6.75784462,
6.34697612,
3.08484556,
2.12281636,
1.593843,
1.42,
0.910601,
0.393579,
-1.182201,
-1.477279,
-3.108389,
-4.099994,
10.515579,
-6.2534926,
-6.651305,
-7.50239894,
-8.19213134,
-8.37852626,
-10.014838,
-10.2696037,
-11.045757,
-13.667664,
-13.967724
]"
./TestFULL/Boating/Boating_025 .mp4;Party;7,5374718;6,8165709;6,464608;5,1179056;4,1351307;3,22826751;2,741958;2,028894;-1,10713396;-1,1853666;-2,071281;-2,16110463;-2,66360221;-3,5472243;8,858327;-7,44925404;-9,99002111;-10,348477;-10,46954;-10,99847716;-11,1325469;-11,72438342;-13,28889094;-13,768494;-13,8274646;"[
'./TestFULL/Boating/Boating_025
.mp4',
'Baseball',
7.5374718,
6.8165709,
6.464608,
5.1179056,
4.1351307,
3.22826751,
2.741958,
2.028894,
-1.10713396,
-1.1853666,
-2.071281,
-2.16110463,
-2.66360221,
-3.5472243,
8.858327,
-7.44925404,
-9.99002111,
-10.348477,
-10.46954,
-10.99847716,
-11.1325469,
-11.72438342,
-13.28889094,
-13.768494,
-13.8274646
]"
./TestFULL/Boating/Boating_031 .mp4;Party;8,669424;8,485175;8,413277;6,8822062;6,831678;5,575402;5,4200626;4,3787083;4,161292;3,56463411;0,1548448;-1,74367054;-3,1310392;-4,17047258;8,2865637;-4,49589;-5,074347;-6,79997303;-9,3536092;-10,222039;-11,7939091;-12,046734;-12,87977052;-13,0122191;-13,6668605;"[
'./TestFULL/Boating/Boating_031
.mp4',
'Baseball',
8.669424,
8.485175,
8.413277,
6.8822062,
6.831678,
5.575402,
5.4200626,
4.3787083,
4.161292,
3.56463411,
0.1548448,
-1.74367054,
-3.1310392,
-4.17047258,
8.2865637,
-4.49589,
-5.074347,
-6.79997303,
-9.3536092,
-10.222039,
-11.7939091,
-12.046734,
-12.87977052,
-13.0122191,
-13.6668605
]"
./TestFULL/Boating/Boating_008 .mp4;Party;9,4303548;8,92654909;7,97741383;6,69775712;6,5295218;4,182868;4,1573972;2,9993885;0,4656762;0,12808419;0,051548;-1,278874;-3,0260336;-5,13944949;9,80998462;-5,926918;-6,40517394;-6,533431;-6,58818351;-7,3621649;-9,69289611;-10,972553;-11,311888;-13,1936232;-14,7404987;"[
'./TestFULL/Boating/Boating_008
.mp4',
'Baseball',
9.4303548,
8.92654909,
7.97741383,
6.69775712,
6.5295218,
4.182868,
4.1573972,
2.9993885,
0.4656762,
0.12808419,
0.051548,
-1.278874,
-3.0260336,
-5.13944949,
9.80998462,
-5.926918,
-6.40517394,
-6.533431,
-6.58818351,
-7.3621649,
-9.69289611,
-10.972553,
-11.311888,
-13.1936232,
-14.7404987
]"
./TestFULL/CarRacing/CarRacing_008 .mp4;Party;9,444046;8,105893;8,069073;7,8107781;7,72809317;7,67162164;7,4868105;6,974247;4,06158658;1,201874;0,7661575;-0,5143881;-2,388506;-2,5537408;8,657849;-6,02564852;-6,7752129;-8,251518;-10,47978511;-12,161849;-12,6613334;-12,79816766;-12,894876;-14,06627278;-14,64652487;"[
'./TestFULL/CarRacing/CarRacing_008
.mp4',
'Baseball',
9.444046,
8.105893,
8.069073,
7.8107781,
7.72809317,
7.67162164,
7.4868105,
6.974247,
4.06158658,
1.201874,
0.7661575,
-0.5143881,
-2.388506,
-2.5537408,
8.657849,
-6.02564852,
-6.7752129,
-8.251518,
-10.47978511,
-12.161849,
-12.6613334,
-12.79816766,
-12.894876,
-14.06627278,
-14.64652487
]"
./TestFULL/CarRacing/CarRacing_009 .mp4;Party;9,650361;8,932497;8,767067;6,720835;6,5643991;5,6945421;3,0839034;1,0050307;0,80045516;0,055282;-1,617313;-2,221164;-5,384672;-6,9342862;9,3377115;-8,051038;-8,2677471;-8,275257;-8,5276199;-10,73573851;-10,8181505;-11,400955;-12,6610714;-13,37462;-14,5645878;"[
'./TestFULL/CarRacing/CarRacing_009
.mp4',
'Baseball',
9.650361,
8.932497,
8.767067,
6.720835,
6.5643991,
5.6945421,
3.0839034,
1.0050307,
0.80045516,
0.055282,
-1.617313,
-2.221164,
-5.384672,
-6.9342862,
9.3377115,
-8.051038,
-8.2677471,
-8.275257,
-8.5276199,
-10.73573851,
-10.8181505,
-11.400955,
-12.6610714,
-13.37462,
-14.5645878
]"
./TestFULL/CarRacing/CarRacing_012 .mp4;Party;9,6270138;9,3030286;9,084826;6,319591;6,198876;6,0014297;4,748678;3,0198624;2,306305;2,06673062;0,192016;-0,882167;-0,92522648;-1,835404;11,87865833;-3,40728;-4,0201909;-4,032542;-7,129034;-9,72773305;-10,4816739;-10,92193667;-12,0768247;-13,142459;-13,502482;"[
'./TestFULL/CarRacing/CarRacing_012
.mp4',
'Baseball',
9.6270138,
9.3030286,
9.084826,
6.319591,
6.198876,
6.0014297,
4.748678,
3.0198624,
2.306305,
2.06673062,
0.192016,
-0.882167,
-0.92522648,
-1.835404,
11.87865833,
-3.40728,
-4.0201909,
-4.032542,
-7.129034,
-9.72773305,
-10.4816739,
-10.92193667,
-12.0768247,
-13.142459,
-13.502482
]"
./TestFULL/CarRacing/CarRacing_015 .mp4;Party;5,79744;5,692585;5,04021198;4,91174083;2,77197097;1,831699;0,731116;-0,09988;-0,19064857;-1,48346015;-1,745618;-1,84474659;-2,0850874;-2,25844891;8,46385668;-3,336017;-3,33958;-5,382781;-5,899595;-6,1686838;-6,981946;-7,3703816;-8,815066;-9,5681923;-12,85895595;"[
'./TestFULL/CarRacing/CarRacing_015
.mp4',
'Baseball',
5.79744,
5.692585,
5.04021198,
4.91174083,
2.77197097,
1.831699,
0.731116,
-0.09988,
-0.19064857,
-1.48346015,
-1.745618,
-1.84474659,
-2.0850874,
-2.25844891,
8.46385668,
-3.336017,
-3.33958,
-5.382781,
-5.899595,
-6.1686838,
-6.981946,
-7.3703816,
-8.815066,
-9.5681923,
-12.85895595
]"
./TestFULL/CarRacing/CarRacing_010 .mp4;Party;9,92393258;9,3753309;9,32108544;8,760506;6,66562563;6,5452626;6,50530187;6,24121135;5,618973;5,177654;2,97502365;2,6662553;1,2423268;1,11527228;10,285849;0,02949162;-0,37462179;-1,22870438;-2,74756;-4,67262114;-4,7006651;-6,33460154;-9,989448;-11,00278477;-12,789701;"[
'./TestFULL/CarRacing/CarRacing_010
.mp4',
'Baseball',
9.92393258,
9.3753309,
9.32108544,
8.760506,
6.66562563,
6.5452626,
6.50530187,
6.24121135,
5.618973,
5.177654,
2.97502365,
2.6662553,
1.2423268,
1.11527228,
10.285849,
0.02949162,
-0.37462179,
-1.22870438,
-2.74756,
-4.67262114,
-4.7006651,
-6.33460154,
-9.989448,
-11.00278477,
-12.789701
]"
./TestFULL/CarRacing/CarRacing_002 .mp4;Party;7,5831529;5,860769;5,45466302;4,4787337;4,4426564;3,3810785;3,12022281;2,453159;1,299435;1,214167;1,059274;0,3076815;-0,1082245;-0,701886;9,160791;-3,19835328;-3,45985124;-3,48392916;-7,226023;-9,280198;-9,42266896;-10,1302619;-11,9807892;-12,55344997;-13,08524456;"[
'./TestFULL/CarRacing/CarRacing_002
.mp4',
'Baseball',
7.5831529,
5.860769,
5.45466302,
4.4787337,
4.4426564,
3.3810785,
3.12022281,
2.453159,
1.299435,
1.214167,
1.059274,
0.3076815,
-0.1082245,
-0.701886,
9.160791,
-3.19835328,
-3.45985124,
-3.48392916,
-7.226023,
-9.280198,
-9.42266896,
-10.1302619,
-11.9807892,
-12.55344997,
-13.08524456
]"
./TestFULL/CarRacing/CarRacing_013 .mp4;Party;9,987687;8,885319;8,05445836;7,56980333;6,961332;5,527714;5,187965;4,346771;4,23264326;3,98332572;3,74058281;3,484642;2,52923991;2,4411216;10,4579637;0,892742;0,480742;-3,240204;-5,38452796;-8,99778157;-10,6499026;-10,66957788;-11,589944;-11,9458017;-12,769451;"[
'./TestFULL/CarRacing/CarRacing_013
.mp4',
'Baseball',
9.987687,
8.885319,
8.05445836,
7.56980333,
6.961332,
5.527714,
5.187965,
4.346771,
4.23264326,
3.98332572,
3.74058281,
3.484642,
2.52923991,
2.4411216,
10.4579637,
0.892742,
0.480742,
-3.240204,
-5.38452796,
-8.99778157,
-10.6499026,
-10.66957788,
-11.589944,
-11.9458017,
-12.769451
]"
./TestFULL/CarRacing/CarRacing_004 .mp4;Party;9,8616396;8,90989139;7,163262;6,3150106;5,46109282;5,37384965;4,24792379;4,0636698;3,23206829;2,468514;-1,414408;-1,8821388;-2,691543;-2,802666;10,585697;-4,29926138;-4,68591869;-4,7738201;-5,3929057;-7,749127;-10,1955474;-10,3206741;-10,355665;-12,976766;-13,629181;"[
'./TestFULL/CarRacing/CarRacing_004
.mp4',
'Baseball',
9.8616396,
8.90989139,
7.163262,
6.3150106,
5.46109282,
5.37384965,
4.24792379,
4.0636698,
3.23206829,
2.468514,
-1.414408,
-1.8821388,
-2.691543,
-2.802666,
10.585697,
-4.29926138,
-4.68591869,
-4.7738201,
-5.3929057,
-7.749127,
-10.1955474,
-10.3206741,
-10.355665,
-12.976766,
-13.629181
]"
./TestFULL/CarRacing/CarRacing_017 .mp4;Party;9,3615719;6,250352;4,1781435;0,072088;-0,3550259;-0,56958884;-0,6554641;-1,9906951;-2,068441;-2,2090663;-2,94495051;-3,19279203;-3,61913716;-3,632778;10,579873;-4,7965966;-9,0085263;-9,425721;-10,6505804;-10,99061574;-11,74725352;-11,8834059;-12,2123;-12,2396592;-14,273242;"[
'./TestFULL/CarRacing/CarRacing_017
.mp4',
'Baseball',
9.3615719,
6.250352,
4.1781435,
0.072088,
-0.3550259,
-0.56958884,
-0.6554641,
-1.9906951,
-2.068441,
-2.2090663,
-2.94495051,
-3.19279203,
-3.61913716,
-3.632778,
10.579873,
-4.7965966,
-9.0085263,
-9.425721,
-10.6505804,
-10.99061574,
-11.74725352,
-11.8834059,
-12.2123,
-12.2396592,
-14.273242
]"
./TestFULL/CarRacing/CarRacing_014 .mp4;Party;7,1464601;6,2177929;6,1727902;4,154556;3,5209284;2,9347474;2,325811;-0,38711048;-0,9907832;-3,777792;-8,04947;-8,3350637;-8,3568363;-9,2697482;11,140647;-10,3033304;-10,6085224;-12,025576;-12,0691684;-12,84862436;-12,98076636;-13,1712954;-13,84054386;-13,93127925;-14,9222893;"[
'./TestFULL/CarRacing/CarRacing_014
.mp4',
'Baseball',
7.1464601,
6.2177929,
6.1727902,
4.154556,
3.5209284,
2.9347474,
2.325811,
-0.38711048,
-0.9907832,
-3.777792,
-8.04947,
-8.3350637,
-8.3568363,
-9.2697482,
11.140647,
-10.3033304,
-10.6085224,
-12.025576,
-12.0691684,
-12.84862436,
-12.98076636,
-13.1712954,
-13.84054386,
-13.93127925,
-14.9222893
]"
./TestFULL/CarRacing/CarRacing_016 .mp4;Party;8,836969;7,8698628;7,4682931;7,00482997;6,9565818;6,62639845;6,0047214;3,8965164;3,6896548;3,0706878;0,963034;-0,35872604;-1,6404045;-1,73864261;11,938213;-3,657078;-5,50623674;-5,84814336;-6,1332074;-8,21782274;-8,4328267;-8,956789;-10,1798903;-12,242978;-12,9702091;"[
'./TestFULL/CarRacing/CarRacing_016
.mp4',
'Baseball',
8.836969,
7.8698628,
7.4682931,
7.00482997,
6.9565818,
6.62639845,
6.0047214,
3.8965164,
3.6896548,
3.0706878,
0.963034,
-0.35872604,
-1.6404045,
-1.73864261,
11.938213,
-3.657078,
-5.50623674,
-5.84814336,
-6.1332074,
-8.21782274,
-8.4328267,
-8.956789,
-10.1798903,
-12.242978,
-12.9702091
]"
./TestFULL/CarRacing/CarRacing_003 .mp4;Party;9,16068957;6,51095212;6,40541817;6,19551014;5,1706889;4,4802823;3,745993;3,48395799;2,8039744;2,23031589;1,5421908;1,08176794;1,0078631;0,9527769;11,548054;-0,370925;-0,80447759;-2,6916;-3,47526784;-7,83768351;-8,4496163;-10,5905817;-12,970205;-14,79806008;-14,9952863;"[
'./TestFULL/CarRacing/CarRacing_003
.mp4',
'Baseball',
9.16068957,
6.51095212,
6.40541817,
6.19551014,
5.1706889,
4.4802823,
3.745993,
3.48395799,
2.8039744,
2.23031589,
1.5421908,
1.08176794,
1.0078631,
0.9527769,
11.548054,
-0.370925,
-0.80447759,
-2.6916,
-3.47526784,
-7.83768351,
-8.4496163,
-10.5905817,
-12.970205,
-14.79806008,
-14.9952863
]"
./TestFULL/CarRacing/CarRacing_001 .mp4;Party;8,171443;7,6154838;4,377228;4,363595;2,43040179;0,5621938;-0,1258392;-1,599861;-1,7809611;-4,5972719;-4,623375;-5,8254499;-6,94034243;-7,59813275;11,0346183;-9,06335283;-9,072056;-9,10031029;-9,49394712;-9,503323;-9,7685104;-12,783594;-12,86303817;-13,871902;-13,94841986;"[
'./TestFULL/CarRacing/CarRacing_001
.mp4',
'Baseball',
8.171443,
7.6154838,
4.377228,
4.363595,
2.43040179,
0.5621938,
-0.1258392,
-1.599861,
-1.7809611,
-4.5972719,
-4.623375,
-5.8254499,
-6.94034243,
-7.59813275,
11.0346183,
-9.06335283,
-9.072056,
-9.10031029,
-9.49394712,
-9.503323,
-9.7685104,
-12.783594,
-12.86303817,
-13.871902,
-13.94841986
]"
./TestFULL/CarRacing/CarRacing_007 .mp4;Party;8,444145;8,0441315;7,778545;6,3408188;5,230774;3,81047454;3,047679;3,045126;2,400948;1,30739048;-1,3205459;-2,12793102;-2,6611066;-2,7943662;10,4723517;-4,137206;-5,630426;-7,78146769;-8,09353061;-8,829007;-9,162507;-9,4491565;-10,12024984;-10,821636;-12,84061906;"[
'./TestFULL/CarRacing/CarRacing_007
.mp4',
'Baseball',
8.444145,
8.0441315,
7.778545,
6.3408188,
5.230774,
3.81047454,
3.047679,
3.045126,
2.400948,
1.30739048,
-1.3205459,
-2.12793102,
-2.6611066,
-2.7943662,
10.4723517,
-4.137206,
-5.630426,
-7.78146769,
-8.09353061,
-8.829007,
-9.162507,
-9.4491565,
-10.12024984,
-10.821636,
-12.84061906
]"
./TestFULL/CarRacing/CarRacing_019 .mp4;Party;9,37045328;8,4034114;7,80214;7,5292276;4,9538834;3,2687409;2,992114;0,64276239;-0,628086;-1,020406;-1,0704079;-2,439335;-3,4852262;-4,19950804;10,74768924;-4,53138945;-5,8352553;-6,80911595;-7,49854137;-9,06548987;-11,0122242;-11,5242994;-13,390837;-14,178766;-14,477597;"[
'./TestFULL/CarRacing/CarRacing_019
.mp4',
'Baseball',
9.37045328,
8.4034114,
7.80214,
7.5292276,
4.9538834,
3.2687409,
2.992114,
0.64276239,
-0.628086,
-1.020406,
-1.0704079,
-2.439335,
-3.4852262,
-4.19950804,
10.74768924,
-4.53138945,
-5.8352553,
-6.80911595,
-7.49854137,
-9.06548987,
-11.0122242,
-11.5242994,
-13.390837,
-14.178766,
-14.477597
]"
./TestFULL/Concert/Concert_047 .mp4;Party;9,359549;9,09652762;8,647428;7,964109;5,765438;4,672544;2,9805727;1,92290125;0,568977;-0,706048;-2,892663;-4,590784;-6,09019749;-6,3153758;8,19237761;-8,7799202;-9,3387417;-9,84907721;-10,8207139;-11,1609143;-11,43749791;-11,703867;-13,826142;-14,425523;-14,761366;"[
'./TestFULL/Concert/Concert_047
.mp4',
'Baseball',
9.359549,
9.09652762,
8.647428,
7.964109,
5.765438,
4.672544,
2.9805727,
1.92290125,
0.568977,
-0.706048,
-2.892663,
-4.590784,
-6.09019749,
-6.3153758,
8.19237761,
-8.7799202,
-9.3387417,
-9.84907721,
-10.8207139,
-11.1609143,
-11.43749791,
-11.703867,
-13.826142,
-14.425523,
-14.761366
]"
./TestFULL/Concert/Concert_039 .mp4;Party;9,6666267;9,457807;8,437441;8,10862801;5,049653;1,2830053;0,294537;-1,4921286;-2,243555;-2,66392001;-2,776055;-3,49811012;-3,62518207;-3,90898509;10,539475;-6,4589439;-7,544953;-7,668229;-7,889977;-8,2419703;-9,848653;-11,17530807;-11,7415581;-12,5707355;-14,528732;"[
'./TestFULL/Concert/Concert_039
.mp4',
'Baseball',
9.6666267,
9.457807,
8.437441,
8.10862801,
5.049653,
1.2830053,
0.294537,
-1.4921286,
-2.243555,
-2.66392001,
-2.776055,
-3.49811012,
-3.62518207,
-3.90898509,
10.539475,
-6.4589439,
-7.544953,
-7.668229,
-7.889977,
-8.2419703,
-9.848653,
-11.17530807,
-11.7415581,
-12.5707355,
-14.528732
]"
./TestFULL/Concert/Concert_040 .mp4;Party;9,4613936;9,443472;8,73360665;8,0681588;7,7444933;6,945587;5,3934973;5,0244842;4,933939;4,698845;4,44881169;4,3942807;4,34536793;3,627998;9,79741872;0,1290627;-3,718011;-4,618396;-5,2700372;-5,8349889;-8,425052;-8,8969652;-9,220274;-10,739074;-11,9899024;"[
'./TestFULL/Concert/Concert_040
.mp4',
'Baseball',
9.4613936,
9.443472,
8.73360665,
8.0681588,
7.7444933,
6.945587,
5.3934973,
5.0244842,
4.933939,
4.698845,
4.44881169,
4.3942807,
4.34536793,
3.627998,
9.79741872,
0.1290627,
-3.718011,
-4.618396,
-5.2700372,
-5.8349889,
-8.425052,
-8.8969652,
-9.220274,
-10.739074,
-11.9899024
]"
./TestFULL/Concert/Concert_011 .mp4;Party;9,77963943;9,3551768;9,21164973;5,56095492;4,23947523;2,7855499;-0,45218629;-0,9753803;-1,13508616;-1,386836;-3,205226;-3,828849;-4,7385087;-5,109968;9,812433;-6,6059511;-7,77407683;-7,84250362;-8,3072666;-8,924062;-9,467301;-10,1656008;-10,77224738;-11,66155;-12,975058;"[
'./TestFULL/Concert/Concert_011
.mp4',
'Baseball',
9.77963943,
9.3551768,
9.21164973,
5.56095492,
4.23947523,
2.7855499,
-0.45218629,
-0.9753803,
-1.13508616,
-1.386836,
-3.205226,
-3.828849,
-4.7385087,
-5.109968,
9.812433,
-6.6059511,
-7.77407683,
-7.84250362,
-8.3072666,
-8.924062,
-9.467301,
-10.1656008,
-10.77224738,
-11.66155,
-12.975058
]"
./TestFULL/Concert/Concert_037 .mp4;Party;7,9567394;7,8563615;6,9576648;6,40539429;5,16077275;4,82197948;3,725808;3,48259639;3,34104785;2,149274;-0,2164935;-2,7554895;-3,503921;-4,44544881;9,31784269;-5,093097;-7,0789239;-7,387973;-7,9297332;-8,458757;-10,50729;-11,112576;-11,1578601;-12,248005;-12,779665;"[
'./TestFULL/Concert/Concert_037
.mp4',
'Baseball',
7.9567394,
7.8563615,
6.9576648,
6.40539429,
5.16077275,
4.82197948,
3.725808,
3.48259639,
3.34104785,
2.149274,
-0.2164935,
-2.7554895,
-3.503921,
-4.44544881,
9.31784269,
-5.093097,
-7.0789239,
-7.387973,
-7.9297332,
-8.458757,
-10.50729,
-11.112576,
-11.1578601,
-12.248005,
-12.779665
]"
./TestFULL/Concert/Concert_008 .mp4;Party;9,866071;9,7064072;7,899492;7,68779144;7,518322;7,32584955;5,740316;4,958041;0,946135;-0,26043963;-2,675858;-3,173358;-3,3849278;-3,7641615;8,430055;-4,76989748;-4,8721206;-6,807984;-9,9014;-10,4915527;-10,5117528;-11,150209;-11,320103;-12,50528607;-12,64262832;"[
'./TestFULL/Concert/Concert_008
.mp4',
'Baseball',
9.866071,
9.7064072,
7.899492,
7.68779144,
7.518322,
7.32584955,
5.740316,
4.958041,
0.946135,
-0.26043963,
-2.675858,
-3.173358,
-3.3849278,
-3.7641615,
8.430055,
-4.76989748,
-4.8721206,
-6.807984,
-9.9014,
-10.4915527,
-10.5117528,
-11.150209,
-11.320103,
-12.50528607,
-12.64262832
]"
./TestFULL/Concert/Concert_012 .mp4;Party;9,6427864;9,37763751;7,63444708;6,906154;3,13896405;3,089145;2,47319579;2,184394;1,55699541;1,1044734;0,1230164;-0,053405;-0,487073;-1,533655;8,5666371;-4,8404538;-8,64039;-8,847731;-11,7071796;-12,09901529;-13,234621;-13,4929971;-13,54335403;-13,74193975;-14,403316;"[
'./TestFULL/Concert/Concert_012
.mp4',
'Baseball',
9.6427864,
9.37763751,
7.63444708,
6.906154,
3.13896405,
3.089145,
2.47319579,
2.184394,
1.55699541,
1.1044734,
0.1230164,
-0.053405,
-0.487073,
-1.533655,
8.5666371,
-4.8404538,
-8.64039,
-8.847731,
-11.7071796,
-12.09901529,
-13.234621,
-13.4929971,
-13.54335403,
-13.74193975,
-14.403316
]"
./TestFULL/Concert/Concert_019 .mp4;Party;7,145918;6,7739099;5,60817262;5,4113268;4,534221;2,6274711;2,543367;2,282985;-0,17918118;-0,61821145;-0,764809;-2,53598128;-2,80501025;-2,916769;11,5679001;-3,35235535;-6,900157;-9,416655;-9,61866934;-9,79966669;-12,5168072;-12,6911519;-12,78832;-13,43226466;-13,7038;"[
'./TestFULL/Concert/Concert_019
.mp4',
'Baseball',
7.145918,
6.7739099,
5.60817262,
5.4113268,
4.534221,
2.6274711,
2.543367,
2.282985,
-0.17918118,
-0.61821145,
-0.764809,
-2.53598128,
-2.80501025,
-2.916769,
11.5679001,
-3.35235535,
-6.900157,
-9.416655,
-9.61866934,
-9.79966669,
-12.5168072,
-12.6911519,
-12.78832,
-13.43226466,
-13.7038
]"
