Video_File;Predicted_Category;feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;Predictions
./TestFULL/Boating/Boating_035 .mp4;ReligiousActivity;9,8612048;9,42226;8,745826;8,07931009;7,79413681;7,021514;3,96548931;3,791916;1,6165978;0,876889;-1,655869;-2,74451389;-5,7228531;-6,59942713;-7,46497625;-8,2978425;-8,418937;-9,0689719;-9,182115;8,7091515;-9,325908;-12,1674661;-13,60628;-14,16981844;-14,9814005;"[
'./TestFULL/Boating/Boating_035
.mp4',
'Baseball',
9.8612048,
9.42226,
8.745826,
8.07931009,
7.79413681,
7.021514,
3.96548931,
3.791916,
1.6165978,
0.876889,
-1.655869,
-2.74451389,
-5.7228531,
-6.59942713,
-7.46497625,
-8.2978425,
-8.418937,
-9.0689719,
-9.182115,
8.7091515,
-9.325908,
-12.1674661,
-13.60628,
-14.16981844,
-14.9814005
]"
./TestFULL/Boating/Boating_026 .mp4;ReligiousActivity;9,025025;8,6326968;6,33703634;5,289594;2,4561269;1,87917218;1,8155367;1,789395;0,45945387;0,086226;-0,471322;-0,496092;-1,286222;-2,25045744;-6,47373104;-7,982363;-9,3188055;-9,5852964;-9,6505394;10,030332;-12,452172;-12,894836;-13,3979722;-13,430812;-14,766812;"[
'./TestFULL/Boating/Boating_026
.mp4',
'Baseball',
9.025025,
8.6326968,
6.33703634,
5.289594,
2.4561269,
1.87917218,
1.8155367,
1.789395,
0.45945387,
0.086226,
-0.471322,
-0.496092,
-1.286222,
-2.25045744,
-6.47373104,
-7.982363,
-9.3188055,
-9.5852964,
-9.6505394,
10.030332,
-12.452172,
-12.894836,
-13.3979722,
-13.430812,
-14.766812
]"
./TestFULL/Boating/Boating_005 .mp4;ReligiousActivity;9,91829084;9,565242;8,0506891;7,643393;6,726525;5,91137005;3,9255935;3,7292188;3,410294;3,373813;3,271804;2,74015219;2,093115;0,2085683;-1,27807141;-1,85014121;-2,2592546;-2,94486058;-6,3548591;8,889299;-8,48828114;-10,109953;-12,82801;-14,2346199;-14,75466424;"[
'./TestFULL/Boating/Boating_005
.mp4',
'Baseball',
9.91829084,
9.565242,
8.0506891,
7.643393,
6.726525,
5.91137005,
3.9255935,
3.7292188,
3.410294,
3.373813,
3.271804,
2.74015219,
2.093115,
0.2085683,
-1.27807141,
-1.85014121,
-2.2592546,
-2.94486058,
-6.3548591,
8.889299,
-8.48828114,
-10.109953,
-12.82801,
-14.2346199,
-14.75466424
]"
./TestFULL/Boating/Boating_050 .mp4;ReligiousActivity;9,842964;9,6032217;9,4171981;7,95413;5,745004;5,09886021;2,540973;2,19662;0,179429;-0,6325016;-0,83757433;-3,66832452;-3,877025;-7,40015168;-7,77362011;-7,8451024;-8,62674002;-9,453691;-9,5388536;8,523148;-11,47990681;-11,88848293;-12,775633;-14,485567;-14,894283;"[
'./TestFULL/Boating/Boating_050
.mp4',
'Baseball',
9.842964,
9.6032217,
9.4171981,
7.95413,
5.745004,
5.09886021,
2.540973,
2.19662,
0.179429,
-0.6325016,
-0.83757433,
-3.66832452,
-3.877025,
-7.40015168,
-7.77362011,
-7.8451024,
-8.62674002,
-9.453691,
-9.5388536,
8.523148,
-11.47990681,
-11.88848293,
-12.775633,
-14.485567,
-14.894283
]"
./TestFULL/Boating/Boating_051 .mp4;ReligiousActivity;8,772801;8,6469823;8,59880376;6,42148;5,60602243;5,3095554;4,168779;2,317458;1,255275;0,4619936;-1,748684;-1,971021;-4,49588951;-4,60108299;-5,4864284;-5,601509;-6,12589048;-6,3588035;-7,55287413;9,083759;-8,223886;-8,64574509;-12,323055;-12,771203;-13,277487;"[
'./TestFULL/Boating/Boating_051
.mp4',
'Baseball',
8.772801,
8.6469823,
8.59880376,
6.42148,
5.60602243,
5.3095554,
4.168779,
2.317458,
1.255275,
0.4619936,
-1.748684,
-1.971021,
-4.49588951,
-4.60108299,
-5.4864284,
-5.601509,
-6.12589048,
-6.3588035,
-7.55287413,
9.083759,
-8.223886,
-8.64574509,
-12.323055,
-12.771203,
-13.277487
]"
./TestFULL/Boating/Boating_032 .mp4;ReligiousActivity;9,15169931;9,019677;6,154686;5,942859;5,930277;4,925829;3,976088;2,0126364;1,8720127;0,42856;-1,28068761;-1,48680148;-2,2750137;-2,9324328;-4,007126;-4,09725769;-5,1239852;-6,9329454;-8,03591267;10,9890821;-10,64869762;-11,2386179;-11,83975388;-12,190525;-12,874719;"[
'./TestFULL/Boating/Boating_032
.mp4',
'Baseball',
9.15169931,
9.019677,
6.154686,
5.942859,
5.930277,
4.925829,
3.976088,
2.0126364,
1.8720127,
0.42856,
-1.28068761,
-1.48680148,
-2.2750137,
-2.9324328,
-4.007126,
-4.09725769,
-5.1239852,
-6.9329454,
-8.03591267,
10.9890821,
-10.64869762,
-11.2386179,
-11.83975388,
-12.190525,
-12.874719
]"
./TestFULL/Boating/Boating_019 .mp4;ReligiousActivity;7,842686;6,5491746;6,096296;5,187807;4,99237828;4,7785485;4,39892731;2,235982;0,30517583;-0,0332452;-0,473474;-1,073635;-1,6213784;-2,8403233;-2,846362;-3,245243;-5,0001885;-5,0423041;-8,7009;10,899818;-9,935726;-11,4209616;-12,50796992;-14,85911747;-14,9847867;"[
'./TestFULL/Boating/Boating_019
.mp4',
'Baseball',
7.842686,
6.5491746,
6.096296,
5.187807,
4.99237828,
4.7785485,
4.39892731,
2.235982,
0.30517583,
-0.0332452,
-0.473474,
-1.073635,
-1.6213784,
-2.8403233,
-2.846362,
-3.245243,
-5.0001885,
-5.0423041,
-8.7009,
10.899818,
-9.935726,
-11.4209616,
-12.50796992,
-14.85911747,
-14.9847867
]"
./TestFULL/Boating/Boating_036 .mp4;ReligiousActivity;9,45508542;9,10473653;7,864759;7,832862;6,26518348;5,9355105;5,85210703;4,84768969;2,114167;1,71856765;0,589857;0,135786;-0,564361;-0,640626;-2,8787;-4,47086235;-5,3372337;-7,15887655;-8,946162;11,699492;-12,86427218;-13,6202362;-13,76619355;-13,79152675;-14,822945;"[
'./TestFULL/Boating/Boating_036
.mp4',
'Baseball',
9.45508542,
9.10473653,
7.864759,
7.832862,
6.26518348,
5.9355105,
5.85210703,
4.84768969,
2.114167,
1.71856765,
0.589857,
0.135786,
-0.564361,
-0.640626,
-2.8787,
-4.47086235,
-5.3372337,
-7.15887655,
-8.946162,
11.699492,
-12.86427218,
-13.6202362,
-13.76619355,
-13.79152675,
-14.822945
]"
./TestFULL/Boating/Boating_018 .mp4;ReligiousActivity;9,084388;7,627515;5,9245734;3,64155303;3,53261513;2,23941709;0,30494951;-1,07228299;-2,01592755;-4,205024;-4,82038992;-6,02967;-7,330963;-7,36430944;-7,534535;-7,78584626;-8,435806;-9,7602246;-10,156015;9,058383;-11,54298804;-11,922034;-12,4062208;-13,707831;-13,88534152;"[
'./TestFULL/Boating/Boating_018
.mp4',
'Baseball',
9.084388,
7.627515,
5.9245734,
3.64155303,
3.53261513,
2.23941709,
0.30494951,
-1.07228299,
-2.01592755,
-4.205024,
-4.82038992,
-6.02967,
-7.330963,
-7.36430944,
-7.534535,
-7.78584626,
-8.435806,
-9.7602246,
-10.156015,
9.058383,
-11.54298804,
-11.922034,
-12.4062208,
-13.707831,
-13.88534152
]"
./TestFULL/Boating/Boating_025 .mp4;ReligiousActivity;9,6456764;9,51663945;9,50256;9,33557175;9,239076;8,7004482;8,271324;8,107428;6,620568;6,44953913;4,728505;4,26757576;3,301188;0,4299983;-2,5968147;-2,87653599;-5,3333101;-8,1406827;-10,57908929;11,009928;-13,644531;-13,9084374;-14,2450222;-14,4600821;-14,809353;"[
'./TestFULL/Boating/Boating_025
.mp4',
'Baseball',
9.6456764,
9.51663945,
9.50256,
9.33557175,
9.239076,
8.7004482,
8.271324,
8.107428,
6.620568,
6.44953913,
4.728505,
4.26757576,
3.301188,
0.4299983,
-2.5968147,
-2.87653599,
-5.3333101,
-8.1406827,
-10.57908929,
11.009928,
-13.644531,
-13.9084374,
-14.2450222,
-14.4600821,
-14.809353
]"
./TestFULL/Boating/Boating_031 .mp4;ReligiousActivity;9,40417941;8,04621105;7,6575861;7,630242;6,959484;5,83753585;5,23333879;4,39935923;3,1949268;2,7133174;0,538563;-0,818699;-1,468365;-2,3275633;-4,18401209;-7,060052;-7,58866042;-8,4613168;-9,9990277;9,6311789;-12,0438593;-12,2406859;-14,080899;-14,191892;-14,31265421;"[
'./TestFULL/Boating/Boating_031
.mp4',
'Baseball',
9.40417941,
8.04621105,
7.6575861,
7.630242,
6.959484,
5.83753585,
5.23333879,
4.39935923,
3.1949268,
2.7133174,
0.538563,
-0.818699,
-1.468365,
-2.3275633,
-4.18401209,
-7.060052,
-7.58866042,
-8.4613168,
-9.9990277,
9.6311789,
-12.0438593,
-12.2406859,
-14.080899,
-14.191892,
-14.31265421
]"
./TestFULL/Boating/Boating_008 .mp4;ReligiousActivity;9,23668273;9,1810451;7,472167;6,78443703;6,310973;5,5720213;4,192206;4,1635601;2,16920763;0,77904534;-1,1247472;-1,242544;-2,42291411;-2,6428488;-3,751796;-5,3350812;-5,7565384;-7,09475702;-8,84017325;9,702639;-11,054721;-11,83022516;-12,43098579;-12,7468173;-14,734866;"[
'./TestFULL/Boating/Boating_008
.mp4',
'Baseball',
9.23668273,
9.1810451,
7.472167,
6.78443703,
6.310973,
5.5720213,
4.192206,
4.1635601,
2.16920763,
0.77904534,
-1.1247472,
-1.242544,
-2.42291411,
-2.6428488,
-3.751796,
-5.3350812,
-5.7565384,
-7.09475702,
-8.84017325,
9.702639,
-11.054721,
-11.83022516,
-12.43098579,
-12.7468173,
-14.734866
]"
./TestFULL/CarRacing/CarRacing_008 .mp4;ReligiousActivity;8,06602045;7,9942761;7,9883364;7,8469494;7,5855976;7,215859;6,857411;6,088282;4,843257;4,50155723;2,57566866;2,295571;1,35610591;-0,47748;-1,1743272;-1,681106;-1,9165735;-4,67646642;-4,86464994;10,291907;-8,25296161;-9,4519408;-9,7633774;-10,330391;-12,40770781;"[
'./TestFULL/CarRacing/CarRacing_008
.mp4',
'Baseball',
8.06602045,
7.9942761,
7.9883364,
7.8469494,
7.5855976,
7.215859,
6.857411,
6.088282,
4.843257,
4.50155723,
2.57566866,
2.295571,
1.35610591,
-0.47748,
-1.1743272,
-1.681106,
-1.9165735,
-4.67646642,
-4.86464994,
10.291907,
-8.25296161,
-9.4519408,
-9.7633774,
-10.330391,
-12.40770781
]"
./TestFULL/CarRacing/CarRacing_009 .mp4;ReligiousActivity;9,89413625;9,8213424;8,625458;8,0565449;7,7258997;7,6210538;5,8770784;4,60924322;4,13904693;4,103149;2,61391563;1,1226517;0,2015953;-0,29353036;-2,7119697;-3,8828427;-4,1755053;-4,7327499;-6,109435;8,404696;-8,446868;-9,8096089;-9,924965;-12,189866;-13,556686;"[
'./TestFULL/CarRacing/CarRacing_009
.mp4',
'Baseball',
9.89413625,
9.8213424,
8.625458,
8.0565449,
7.7258997,
7.6210538,
5.8770784,
4.60924322,
4.13904693,
4.103149,
2.61391563,
1.1226517,
0.2015953,
-0.29353036,
-2.7119697,
-3.8828427,
-4.1755053,
-4.7327499,
-6.109435,
8.404696,
-8.446868,
-9.8096089,
-9.924965,
-12.189866,
-13.556686
]"
./TestFULL/CarRacing/CarRacing_012 .mp4;ReligiousActivity;8,801995;7,97238419;5,97847753;5,423757;5,318931;3,6702357;3,320268;1,9844954;1,5412354;0,46255056;0,06147397;-2,49402767;-3,6523844;-5,012894;-5,5737473;-6,8003997;-7,03696777;-9,036749;-9,67319489;9,49187;-11,24751556;-11,55064279;-13,069325;-13,667368;-14,16302756;"[
'./TestFULL/CarRacing/CarRacing_012
.mp4',
'Baseball',
8.801995,
7.97238419,
5.97847753,
5.423757,
5.318931,
3.6702357,
3.320268,
1.9844954,
1.5412354,
0.46255056,
0.06147397,
-2.49402767,
-3.6523844,
-5.012894,
-5.5737473,
-6.8003997,
-7.03696777,
-9.036749,
-9.67319489,
9.49187,
-11.24751556,
-11.55064279,
-13.069325,
-13.667368,
-14.16302756
]"
./TestFULL/CarRacing/CarRacing_015 .mp4;ReligiousActivity;9,61378576;8,5652418;7,13158397;5,813739;5,779713;5,3199342;5,06279311;3,4035461;3,12632056;2,9006;1,494598;1,25687;1,0463159;-0,036819;-1,823772;-2,97906222;-3,552891;-3,811632;-3,95282246;10,7036512;-7,644983;-9,2522481;-9,3664335;-9,72051682;-10,63535722;"[
'./TestFULL/CarRacing/CarRacing_015
.mp4',
'Baseball',
9.61378576,
8.5652418,
7.13158397,
5.813739,
5.779713,
5.3199342,
5.06279311,
3.4035461,
3.12632056,
2.9006,
1.494598,
1.25687,
1.0463159,
-0.036819,
-1.823772,
-2.97906222,
-3.552891,
-3.811632,
-3.95282246,
10.7036512,
-7.644983,
-9.2522481,
-9.3664335,
-9.72051682,
-10.63535722
]"
./TestFULL/CarRacing/CarRacing_010 .mp4;ReligiousActivity;8,8150759;8,75908;8,0560094;7,2734918;4,0005982;2,8460629;2,3237486;2,1593451;2,0089799;0,00246247;-0,6856866;-2,27349;-2,455897;-3,228382;-3,3569028;-3,82182458;-4,4713213;-6,40382067;-7,7300463;8,6660622;-7,840864;-8,822645;-9,5998963;-12,1926523;-12,33452213;"[
'./TestFULL/CarRacing/CarRacing_010
.mp4',
'Baseball',
8.8150759,
8.75908,
8.0560094,
7.2734918,
4.0005982,
2.8460629,
2.3237486,
2.1593451,
2.0089799,
0.00246247,
-0.6856866,
-2.27349,
-2.455897,
-3.228382,
-3.3569028,
-3.82182458,
-4.4713213,
-6.40382067,
-7.7300463,
8.6660622,
-7.840864,
-8.822645,
-9.5998963,
-12.1926523,
-12.33452213
]"
./TestFULL/CarRacing/CarRacing_002 .mp4;ReligiousActivity;8,24929717;7,979345;5,7691742;5,244472;4,95020175;4,54958323;4,5389194;3,928709;3,63322814;0,312024;0,045757;-3,08657;-4,89741;-5,878473;-6,904878;-6,90936495;-8,887836;-9,198291;-9,58485938;11,108084;-10,60142304;-12,519645;-12,746825;-13,011258;-13,61549957;"[
'./TestFULL/CarRacing/CarRacing_002
.mp4',
'Baseball',
8.24929717,
7.979345,
5.7691742,
5.244472,
4.95020175,
4.54958323,
4.5389194,
3.928709,
3.63322814,
0.312024,
0.045757,
-3.08657,
-4.89741,
-5.878473,
-6.904878,
-6.90936495,
-8.887836,
-9.198291,
-9.58485938,
11.108084,
-10.60142304,
-12.519645,
-12.746825,
-13.011258,
-13.61549957
]"
./TestFULL/CarRacing/CarRacing_013 .mp4;ReligiousActivity;9,846492;9,501867;8,600537;8,2044412;4,9019468;4,371498;4,11077527;3,68760412;2,5822957;1,729043;0,696643;0,5767716;-0,147257;-2,87025058;-3,1348549;-3,44620346;-3,985871;-4,40456928;-4,680052;8,064052;-6,12055268;-11,985701;-13,24921;-13,958309;-14,545627;"[
'./TestFULL/CarRacing/CarRacing_013
.mp4',
'Baseball',
9.846492,
9.501867,
8.600537,
8.2044412,
4.9019468,
4.371498,
4.11077527,
3.68760412,
2.5822957,
1.729043,
0.696643,
0.5767716,
-0.147257,
-2.87025058,
-3.1348549,
-3.44620346,
-3.985871,
-4.40456928,
-4.680052,
8.064052,
-6.12055268,
-11.985701,
-13.24921,
-13.958309,
-14.545627
]"
./TestFULL/CarRacing/CarRacing_004 .mp4;ReligiousActivity;8,13274598;7,89436159;7,5068686;6,492237;6,26901353;4,295339;3,342324;2,9475274;2,467769;2,16723309;1,84591179;1,801773;0,517132;0,3281286;-0,954885;-2,41544508;-5,8964984;-6,663468;-7,0504836;10,640652;-10,33641049;-11,10897722;-13,347039;-14,4734752;-14,93433667;"[
'./TestFULL/CarRacing/CarRacing_004
.mp4',
'Baseball',
8.13274598,
7.89436159,
7.5068686,
6.492237,
6.26901353,
4.295339,
3.342324,
2.9475274,
2.467769,
2.16723309,
1.84591179,
1.801773,
0.517132,
0.3281286,
-0.954885,
-2.41544508,
-5.8964984,
-6.663468,
-7.0504836,
10.640652,
-10.33641049,
-11.10897722,
-13.347039,
-14.4734752,
-14.93433667
]"
./TestFULL/CarRacing/CarRacing_017 .mp4;ReligiousActivity;9,018122;7,552445;6,9461377;5,3054914;4,0728504;3,0445159;0,4545346;-1,4673678;-2,249878;-2,98399305;-5,0698263;-5,12362336;-5,49443938;-5,98707302;-6,184157;-7,83791015;-7,9366077;-8,9253;-9,1302856;9,023869;-10,65491;-11,156396;-13,2470894;-13,3955144;-13,582143;"[
'./TestFULL/CarRacing/CarRacing_017
.mp4',
'Baseball',
9.018122,
7.552445,
6.9461377,
5.3054914,
4.0728504,
3.0445159,
0.4545346,
-1.4673678,
-2.249878,
-2.98399305,
-5.0698263,
-5.12362336,
-5.49443938,
-5.98707302,
-6.184157,
-7.83791015,
-7.9366077,
-8.9253,
-9.1302856,
9.023869,
-10.65491,
-11.156396,
-13.2470894,
-13.3955144,
-13.582143
]"
./TestFULL/CarRacing/CarRacing_014 .mp4;ReligiousActivity;8,43925363;8,0720127;7,53993045;7,02647522;4,22892115;4,2031663;4,083763;2,273093;1,30689536;-0,480058;-0,8727691;-1,774879;-2,870392;-3,937064;-4,570951;-6,628734;-8,73646105;-8,80007189;-9,19645688;9,705245;-12,001573;-12,535934;-14,7171223;-14,962675;-14,9795251;"[
'./TestFULL/CarRacing/CarRacing_014
.mp4',
'Baseball',
8.43925363,
8.0720127,
7.53993045,
7.02647522,
4.22892115,
4.2031663,
4.083763,
2.273093,
1.30689536,
-0.480058,
-0.8727691,
-1.774879,
-2.870392,
-3.937064,
-4.570951,
-6.628734,
-8.73646105,
-8.80007189,
-9.19645688,
9.705245,
-12.001573,
-12.535934,
-14.7171223,
-14.962675,
-14.9795251
]"
./TestFULL/CarRacing/CarRacing_016 .mp4;ReligiousActivity;9,4505958;7,722547;6,3362425;6,2370856;3,66321798;3,274282;3,142761;3,1291766;0,9090186;0,1877167;-0,7932648;-2,56289908;-2,8659411;-4,126182;-4,553862;-4,9744726;-5,5396724;-5,79114949;-6,456219;11,678322;-6,914295;-8,47055336;-9,321691;-9,93504;-12,07081935;"[
'./TestFULL/CarRacing/CarRacing_016
.mp4',
'Baseball',
9.4505958,
7.722547,
6.3362425,
6.2370856,
3.66321798,
3.274282,
3.142761,
3.1291766,
0.9090186,
0.1877167,
-0.7932648,
-2.56289908,
-2.8659411,
-4.126182,
-4.553862,
-4.9744726,
-5.5396724,
-5.79114949,
-6.456219,
11.678322,
-6.914295,
-8.47055336,
-9.321691,
-9.93504,
-12.07081935
]"
./TestFULL/CarRacing/CarRacing_003 .mp4;ReligiousActivity;8,46843;8,11194427;7,5542961;4,3874248;3,4216608;3,247966;0,658315;0,380373;-0,556349;-1,15098636;-2,305154;-3,465132;-4,91189144;-5,2466685;-5,28039;-6,4700514;-6,596966;-8,31550355;-10,1457349;10,8148124;-11,4752926;-12,06702074;-12,555856;-13,3127863;-13,3472199;"[
'./TestFULL/CarRacing/CarRacing_003
.mp4',
'Baseball',
8.46843,
8.11194427,
7.5542961,
4.3874248,
3.4216608,
3.247966,
0.658315,
0.380373,
-0.556349,
-1.15098636,
-2.305154,
-3.465132,
-4.91189144,
-5.2466685,
-5.28039,
-6.4700514,
-6.596966,
-8.31550355,
-10.1457349,
10.8148124,
-11.4752926,
-12.06702074,
-12.555856,
-13.3127863,
-13.3472199
]"
./TestFULL/CarRacing/CarRacing_001 .mp4;ReligiousActivity;9,7810564;9,4059;9,18026327;7,88555406;6,325732;5,4483064;3,48403481;3,0653195;-0,3832868;-0,7832725;-1,4915323;-5,4300886;-6,1222068;-6,1736312;-7,784027;-7,79441531;-8,481388;-8,6521475;-8,8281905;10,292114;-11,757014;-12,66281944;-14,247758;-14,80205;-14,98264118;"[
'./TestFULL/CarRacing/CarRacing_001
.mp4',
'Baseball',
9.7810564,
9.4059,
9.18026327,
7.88555406,
6.325732,
5.4483064,
3.48403481,
3.0653195,
-0.3832868,
-0.7832725,
-1.4915323,
-5.4300886,
-6.1222068,
-6.1736312,
-7.784027,
-7.79441531,
-8.481388,
-8.6521475,
-8.8281905,
10.292114,
-11.757014,
-12.66281944,
-14.247758,
-14.80205,
-14.98264118
]"
./TestFULL/CarRacing/CarRacing_007 .mp4;ReligiousActivity;9,913507;7,61552758;6,96919335;6,946561;6,51633086;5,65130713;5,559975;4,2385438;2,84688268;1,700607;1,635789;0,504495;0,497135;0,103321;-1,43120017;-2,992776;-4,56730961;-5,350821;-5,93660666;8,737074;-7,88642;-8,340032;-9,884053;-11,34461486;-11,41409659;"[
'./TestFULL/CarRacing/CarRacing_007
.mp4',
'Baseball',
9.913507,
7.61552758,
6.96919335,
6.946561,
6.51633086,
5.65130713,
5.559975,
4.2385438,
2.84688268,
1.700607,
1.635789,
0.504495,
0.497135,
0.103321,
-1.43120017,
-2.992776,
-4.56730961,
-5.350821,
-5.93660666,
8.737074,
-7.88642,
-8.340032,
-9.884053,
-11.34461486,
-11.41409659
]"
./TestFULL/CarRacing/CarRacing_019 .mp4;ReligiousActivity;9,88431192;9,744104;9,6953346;5,8920675;4,05323;2,78602254;1,06667192;0,015602;-0,975441;-1,1270215;-1,460285;-3,846503;-5,40342116;-7,21814133;-7,6988554;-8,81275857;-11,58312564;-12,062831;-12,63466234;8,0835952;-13,347951;-13,660014;-14,005119;-14,615766;-14,8393715;"[
'./TestFULL/CarRacing/CarRacing_019
.mp4',
'Baseball',
9.88431192,
9.744104,
9.6953346,
5.8920675,
4.05323,
2.78602254,
1.06667192,
0.015602,
-0.975441,
-1.1270215,
-1.460285,
-3.846503,
-5.40342116,
-7.21814133,
-7.6988554,
-8.81275857,
-11.58312564,
-12.062831,
-12.63466234,
8.0835952,
-13.347951,
-13.660014,
-14.005119,
-14.615766,
-14.8393715
]"
./TestFULL/Concert/Concert_047 .mp4;ReligiousActivity;6,6237703;6,3022605;6,285832;5,867193;5,0537541;4,8116861;4,458225;4,0736873;2,4223866;1,02948437;0,6000154;-0,028203;-0,9558043;-1,328485;-2,4430396;-2,9441261;-3,7639329;-4,72503017;-6,236123;11,631738;-7,5492471;-11,42989;-13,2449036;-13,684077;-14,473945;"[
'./TestFULL/Concert/Concert_047
.mp4',
'Baseball',
6.6237703,
6.3022605,
6.285832,
5.867193,
5.0537541,
4.8116861,
4.458225,
4.0736873,
2.4223866,
1.02948437,
0.6000154,
-0.028203,
-0.9558043,
-1.328485,
-2.4430396,
-2.9441261,
-3.7639329,
-4.72503017,
-6.236123,
11.631738,
-7.5492471,
-11.42989,
-13.2449036,
-13.684077,
-14.473945
]"
./TestFULL/Concert/Concert_039 .mp4;ReligiousActivity;6,115982;4,501925;4,237983;3,478728;2,276313;1,181102;1,096834;0,9142444;0,539116;-0,472433;-3,4953998;-4,352836;-4,834629;-6,67176953;-7,579826;-8,1954138;-8,56737231;-10,221461;-10,67343314;9,76863;-11,126568;-12,778707;-13,93462631;-14,287487;-14,7331;"[
'./TestFULL/Concert/Concert_039
.mp4',
'Baseball',
6.115982,
4.501925,
4.237983,
3.478728,
2.276313,
1.181102,
1.096834,
0.9142444,
0.539116,
-0.472433,
-3.4953998,
-4.352836,
-4.834629,
-6.67176953,
-7.579826,
-8.1954138,
-8.56737231,
-10.221461,
-10.67343314,
9.76863,
-11.126568,
-12.778707,
-13.93462631,
-14.287487,
-14.7331
]"
./TestFULL/Concert/Concert_040 .mp4;ReligiousActivity;9,143253;8,5692466;7,814074;6,462796;6,1861235;6,10322971;5,93589796;5,33889;5,05189;4,9817334;3,7436436;0,75801887;0,26156922;0,131596;-0,9567217;-3,1256615;-5,680903;-5,963198;-6,890942;11,146766;-11,532904;-12,5368293;-12,7067687;-12,880642;-13,542906;"[
'./TestFULL/Concert/Concert_040
.mp4',
'Baseball',
9.143253,
8.5692466,
7.814074,
6.462796,
6.1861235,
6.10322971,
5.93589796,
5.33889,
5.05189,
4.9817334,
3.7436436,
0.75801887,
0.26156922,
0.131596,
-0.9567217,
-3.1256615,
-5.680903,
-5.963198,
-6.890942,
11.146766,
-11.532904,
-12.5368293,
-12.7067687,
-12.880642,
-13.542906
]"
./TestFULL/Concert/Concert_011 .mp4;ReligiousActivity;9,39644369;8,4578944;7,92691701;7,778565;7,3448368;5,914232;5,80437764;2,2453045;0,6315979;0,581314;-0,2644775;-0,759053;-2,815396;-2,8491006;-4,4677279;-4,783259;-4,79278198;-5,987275;-7,74539169;8,0457359;-11,5121842;-12,40342232;-12,699528;-12,814931;-12,98583326;"[
'./TestFULL/Concert/Concert_011
.mp4',
'Baseball',
9.39644369,
8.4578944,
7.92691701,
7.778565,
7.3448368,
5.914232,
5.80437764,
2.2453045,
0.6315979,
0.581314,
-0.2644775,
-0.759053,
-2.815396,
-2.8491006,
-4.4677279,
-4.783259,
-4.79278198,
-5.987275,
-7.74539169,
8.0457359,
-11.5121842,
-12.40342232,
-12.699528,
-12.814931,
-12.98583326
]"
./TestFULL/Concert/Concert_037 .mp4;ReligiousActivity;9,9003615;9,220252;8,43651883;7,51373584;5,318849;4,9793982;4,48878476;3,2904318;0,207612;-0,093883;-0,197789;-1,37458096;-4,152708;-4,891322;-5,616046;-5,658365;-6,3922322;-7,1707895;-8,490487;8,297553;-9,8950249;-12,134704;-13,80802368;-13,847667;-14,55658629;"[
'./TestFULL/Concert/Concert_037
.mp4',
'Baseball',
9.9003615,
9.220252,
8.43651883,
7.51373584,
5.318849,
4.9793982,
4.48878476,
3.2904318,
0.207612,
-0.093883,
-0.197789,
-1.37458096,
-4.152708,
-4.891322,
-5.616046,
-5.658365,
-6.3922322,
-7.1707895,
-8.490487,
8.297553,
-9.8950249,
-12.134704,
-13.80802368,
-13.847667,
-14.55658629
]"
./TestFULL/Concert/Concert_008 .mp4;ReligiousActivity;7,930841;7,082052;6,55041628;4,832134;4,65271321;2,9840218;2,0558761;1,0458162;-0,421883;-1,736855;-2,29047357;-3,045862;-4,105065;-4,4279824;-6,34179932;-6,7230172;-7,68683509;-9,095315;-10,40338616;9,722172;-11,68038769;-12,3171373;-12,537357;-13,3605304;-13,95607927;"[
'./TestFULL/Concert/Concert_008
.mp4',
'Baseball',
7.930841,
7.082052,
6.55041628,
4.832134,
4.65271321,
2.9840218,
2.0558761,
1.0458162,
-0.421883,
-1.736855,
-2.29047357,
-3.045862,
-4.105065,
-4.4279824,
-6.34179932,
-6.7230172,
-7.68683509,
-9.095315,
-10.40338616,
9.722172,
-11.68038769,
-12.3171373,
-12.537357,
-13.3605304,
-13.95607927
]"
./TestFULL/Concert/Concert_012 .mp4;ReligiousActivity;9,8515321;9,81358016;9,80945597;8,8656511;7,67534287;7,214988;4,6176228;4,116169;2,0046581;1,601991;1,048713;-1,513078;-4,2044909;-4,9174357;-5,546462;-6,91126799;-9,1119876;-11,3385579;-11,485778;8,212894;-12,6206972;-13,693162;-13,72319339;-14,0810087;-14,359173;"[
'./TestFULL/Concert/Concert_012
.mp4',
'Baseball',
9.8515321,
9.81358016,
9.80945597,
8.8656511,
7.67534287,
7.214988,
4.6176228,
4.116169,
2.0046581,
1.601991,
1.048713,
-1.513078,
-4.2044909,
-4.9174357,
-5.546462,
-6.91126799,
-9.1119876,
-11.3385579,
-11.485778,
8.212894,
-12.6206972,
-13.693162,
-13.72319339,
-14.0810087,
-14.359173
]"
